contigID	contigLength	ExtractCompleteContig	PartialExtraction_Start	PartialExtraction_Stop
JTFH01001217.1	1058	0		
JTFH01001218.1	1055	0		
JTFH01001219.1	1054	0		
JTFH01001220.1	1054	0		
JTFH01001221.1	1053	0		
JTFH01001222.1	1053	0		
JTFH01001223.1	1052	0		
JTFH01001224.1	1051	0		
JTFH01001225.1	1049	0		
JTFH01001226.1	1047	0		
JTFH01001227.1	1044	0		
JTFH01001228.1	1043	0		
JTFH01001229.1	1043	0		
JTFH01001230.1	1042	0		
JTFH01001231.1	1042	0		
JTFH01001232.1	1041	0		
JTFH01001233.1	1040	0		
JTFH01001234.1	1039	0		
JTFH01001235.1	1038	0		
JTFH01001236.1	1037	0		
JTFH01001237.1	1037	0		
JTFH01001238.1	1035	0		
JTFH01001239.1	1027	0		
JTFH01001240.1	1021	0		
JTFH01001241.1	1021	0		
JTFH01001242.1	1019	0		
JTFH01001243.1	1019	0		
JTFH01001244.1	1016	0		
JTFH01001245.1	1014	0		
JTFH01001246.1	1013	0		
JTFH01001247.1	1009	0		
JTFH01001248.1	1008	0		
JTFH01001249.1	1007	0		
JTFH01001250.1	1004	0		
JTFH01001251.1	1004	0		
JTFH01001252.1	1003	0		
JTFH01001253.1	1001	0		
JTFH01001254.1	1000	0		
JTFH01001255.1	1000	0		
JTFH01001256.1	1000	0		
JTFH01001257.1	17929	0		
JTFH01001258.1	9749	0		
JTFH01001259.1	8053	0		
JTFH01001260.1	7826	0		
JTFH01001261.1	7768	0		
JTFH01001262.1	5691	0		
JTFH01001263.1	5444	0		
JTFH01001264.1	5077	0		
JTFH01001265.1	4990	0		
JTFH01001266.1	4545	0		
JTFH01001267.1	4544	0		
JTFH01001268.1	4202	0		
JTFH01001269.1	4195	0		
JTFH01001270.1	3807	0		
JTFH01001271.1	3741	0		
JTFH01001272.1	3699	0		
JTFH01001273.1	3640	0		
JTFH01001274.1	3531	0		
JTFH01001275.1	3455	0		
JTFH01001276.1	3411	0		
JTFH01001277.1	3387	0		
JTFH01001278.1	3358	0		
JTFH01001279.1	3285	0		
JTFH01001280.1	3273	0		
JTFH01001281.1	3262	0		
JTFH01001282.1	3259	0		
JTFH01001283.1	3222	0		
JTFH01001284.1	3127	0		
JTFH01001285.1	3110	0		
JTFH01001286.1	3104	0		
JTFH01001287.1	3071	0		
JTFH01001288.1	3063	0		
JTFH01001289.1	3059	0		
JTFH01001290.1	2990	0		
JTFH01001291.1	2986	0		
JTFH01001292.1	2928	0		
JTFH01001293.1	2922	0		
JTFH01001294.1	2875	0		
JTFH01001295.1	2859	0		
JTFH01001296.1	2850	0		
JTFH01001297.1	2813	0		
JTFH01001298.1	2785	0		
JTFH01001299.1	2736	0		
JTFH01001300.1	2688	0		
JTFH01001301.1	2658	0		
JTFH01001302.1	2643	0		
JTFH01001303.1	2618	0		
JTFH01001304.1	2605	0		
JTFH01001305.1	2583	0		
JTFH01001306.1	2534	0		
JTFH01001307.1	2512	0		
JTFH01001308.1	2500	0		
JTFH01001309.1	2481	0		
JTFH01001310.1	2478	0		
JTFH01001311.1	2473	0		
JTFH01001312.1	2467	0		
JTFH01001313.1	2442	0		
JTFH01001314.1	2430	0		
JTFH01001315.1	2417	0		
JTFH01001316.1	2408	0		
JTFH01001317.1	2395	0		
JTFH01001318.1	2352	0		
JTFH01001319.1	2337	0		
JTFH01001320.1	2322	0		
JTFH01001321.1	2307	0		
JTFH01001322.1	2306	0		
JTFH01001323.1	2292	0		
JTFH01001324.1	2271	0		
JTFH01001325.1	2265	0		
JTFH01001326.1	2260	0		
JTFH01001327.1	2240	0		
JTFH01001328.1	2238	0		
JTFH01001329.1	2228	0		
JTFH01001330.1	2215	0		
JTFH01001331.1	2205	0		
JTFH01001332.1	2191	0		
JTFH01001333.1	2191	0		
JTFH01001334.1	2190	0		
JTFH01001335.1	2184	0		
JTFH01001336.1	2166	0		
JTFH01001337.1	2165	0		
JTFH01001338.1	2162	0		
JTFH01001339.1	2146	0		
JTFH01001340.1	2116	0		
JTFH01001341.1	2112	0		
JTFH01001342.1	2108	0		
JTFH01001343.1	2106	0		
JTFH01001344.1	2106	0		
JTFH01001345.1	2106	0		
JTFH01001346.1	2097	0		
JTFH01001347.1	2081	0		
JTFH01001348.1	2058	0		
JTFH01001349.1	2055	0		
JTFH01001350.1	2054	0		
JTFH01001351.1	2037	0		
JTFH01001352.1	2032	0		
JTFH01001353.1	2032	0		
JTFH01001354.1	2020	0		
JTFH01001355.1	2018	0		
JTFH01001356.1	2014	0		
JTFH01001357.1	2001	0		
JTFH01001358.1	2001	0		
JTFH01001359.1	1991	0		
JTFH01001360.1	1990	0		
JTFH01001361.1	1983	0		
JTFH01001362.1	1981	0		
JTFH01001363.1	1981	0		
JTFH01001364.1	1979	0		
JTFH01001365.1	1963	0		
JTFH01001366.1	1932	0		
JTFH01001367.1	1929	0		
JTFH01001368.1	1881	0		
JTFH01001369.1	1874	0		
JTFH01001370.1	1849	0		
JTFH01001371.1	1849	0		
JTFH01001372.1	1833	0		
JTFH01001373.1	1832	0		
JTFH01001374.1	1826	0		
JTFH01001375.1	1814	0		
JTFH01001376.1	1814	0		
JTFH01001377.1	1791	0		
JTFH01001378.1	1789	0		
JTFH01001379.1	1786	0		
JTFH01001380.1	1778	0		
JTFH01001381.1	1776	0		
JTFH01001382.1	1762	0		
JTFH01001383.1	1758	0		
JTFH01001384.1	1757	0		
JTFH01001385.1	1754	0		
JTFH01001386.1	1752	0		
JTFH01001387.1	1751	0		
JTFH01001388.1	1749	0		
JTFH01001389.1	1738	0		
JTFH01001390.1	1729	0		
JTFH01001391.1	1726	0		
JTFH01001392.1	1716	0		
JTFH01001393.1	1712	0		
JTFH01001394.1	1711	0		
JTFH01001395.1	1703	0		
JTFH01001396.1	1702	0		
JTFH01001397.1	1699	0		
JTFH01001398.1	1686	0		
JTFH01001399.1	1684	0		
JTFH01001400.1	1680	0		
JTFH01001401.1	1678	0		
JTFH01001402.1	1678	0		
JTFH01001403.1	1677	0		
JTFH01001404.1	1676	0		
JTFH01001405.1	1672	0		
JTFH01001406.1	1669	0		
JTFH01001407.1	1668	0		
JTFH01001408.1	1663	0		
JTFH01001409.1	1660	0		
JTFH01001410.1	1660	0		
JTFH01001411.1	1658	0		
JTFH01001412.1	1656	0		
JTFH01001413.1	1656	0		
JTFH01001414.1	1652	0		
JTFH01001415.1	1647	0		
JTFH01001416.1	1645	0		
JTFH01001417.1	1641	0		
JTFH01001418.1	1638	0		
JTFH01001419.1	1633	0		
JTFH01001420.1	1626	0		
JTFH01001421.1	1614	0		
JTFH01001422.1	1612	0		
JTFH01001423.1	1605	0		
JTFH01001424.1	1603	0		
JTFH01001425.1	1599	0		
JTFH01001426.1	1589	0		
JTFH01001427.1	1588	0		
JTFH01001428.1	1585	0		
JTFH01001429.1	1584	0		
JTFH01001430.1	1584	0		
JTFH01001431.1	1580	0		
JTFH01001432.1	1572	0		
JTFH01001433.1	1570	0		
JTFH01001434.1	1569	0		
JTFH01001435.1	1568	0		
JTFH01001436.1	1567	0		
JTFH01001437.1	1565	0		
JTFH01001438.1	1559	0		
JTFH01001439.1	1559	0		
JTFH01001440.1	1556	0		
JTFH01001441.1	1554	0		
JTFH01001442.1	1549	0		
JTFH01001443.1	1542	0		
JTFH01001444.1	1541	0		
JTFH01001445.1	1538	0		
JTFH01001446.1	1537	0		
JTFH01001447.1	1535	0		
JTFH01001448.1	1530	0		
JTFH01001449.1	1528	0		
JTFH01001450.1	1522	0		
JTFH01001451.1	1514	0		
JTFH01001452.1	1509	0		
JTFH01001453.1	1507	0		
JTFH01001454.1	1500	0		
JTFH01001455.1	1499	0		
JTFH01001456.1	1499	0		
JTFH01001457.1	1497	0		
JTFH01001458.1	1496	0		
JTFH01001459.1	1488	0		
JTFH01001460.1	1486	0		
JTFH01001461.1	1485	0		
JTFH01001462.1	1481	0		
JTFH01001463.1	1479	0		
JTFH01001464.1	1472	0		
JTFH01001465.1	1472	0		
JTFH01001466.1	1470	0		
JTFH01001467.1	1466	0		
JTFH01001468.1	1465	0		
JTFH01001469.1	1461	0		
JTFH01001470.1	1458	0		
JTFH01001471.1	1457	0		
JTFH01001472.1	1448	0		
JTFH01001473.1	1447	0		
JTFH01001474.1	1444	0		
JTFH01001475.1	1443	0		
JTFH01001476.1	1443	0		
JTFH01001477.1	1438	0		
JTFH01001478.1	1432	0		
JTFH01001479.1	1430	0		
JTFH01001480.1	1430	0		
JTFH01001481.1	1429	0		
JTFH01001482.1	1429	0		
JTFH01001483.1	1429	0		
JTFH01001484.1	1426	0		
JTFH01001485.1	1426	0		
JTFH01001486.1	1420	0		
JTFH01001487.1	1416	0		
JTFH01001488.1	1416	0		
JTFH01001489.1	1415	0		
JTFH01001490.1	1415	0		
JTFH01001491.1	1414	0		
JTFH01001492.1	1413	0		
JTFH01001493.1	1410	0		
JTFH01001494.1	1405	0		
JTFH01001495.1	1402	0		
JTFH01001496.1	1398	0		
JTFH01001497.1	1397	0		
JTFH01001498.1	1395	0		
JTFH01001499.1	1392	0		
JTFH01001500.1	1388	0		
JTFH01001501.1	1386	0		
JTFH01001502.1	1382	0		
JTFH01001503.1	1381	0		
JTFH01001504.1	1379	0		
JTFH01001505.1	1376	0		
JTFH01001506.1	1374	0		
JTFH01001507.1	1374	0		
JTFH01001508.1	1373	0		
JTFH01001509.1	1373	0		
JTFH01001510.1	1372	0		
JTFH01001511.1	1370	0		
JTFH01001512.1	1367	0		
JTFH01001513.1	1365	0		
JTFH01001514.1	1364	0		
JTFH01001515.1	1361	0		
JTFH01001516.1	1361	0		
JTFH01001517.1	1355	0		
JTFH01001518.1	1355	0		
JTFH01001519.1	1354	0		
JTFH01001520.1	1353	0		
JTFH01001521.1	1349	0		
JTFH01001522.1	1345	0		
JTFH01001523.1	1344	0		
JTFH01001524.1	1343	0		
JTFH01001525.1	1338	0		
JTFH01001526.1	1338	0		
JTFH01001527.1	1338	0		
JTFH01001528.1	1336	0		
JTFH01001529.1	1333	0		
JTFH01001530.1	1333	0		
JTFH01001531.1	1332	0		
JTFH01001532.1	1324	0		
JTFH01001533.1	1323	0		
JTFH01001534.1	1323	0		
JTFH01001535.1	1320	0		
JTFH01001536.1	1320	0		
JTFH01001537.1	1317	0		
JTFH01001538.1	1316	0		
JTFH01001539.1	1304	0		
JTFH01001540.1	1304	0		
JTFH01001541.1	1303	0		
JTFH01001542.1	1302	0		
JTFH01001543.1	1301	0		
JTFH01001544.1	1300	0		
JTFH01001545.1	1298	0		
JTFH01001546.1	1297	0		
JTFH01001547.1	1295	0		
JTFH01001548.1	1284	0		
JTFH01001549.1	1283	0		
JTFH01001550.1	1283	0		
JTFH01001551.1	1279	0		
JTFH01001552.1	1278	0		
JTFH01001553.1	1271	0		
JTFH01001554.1	1271	0		
JTFH01001555.1	1268	0		
JTFH01001556.1	1264	0		
JTFH01001557.1	1263	0		
JTFH01001558.1	1262	0		
JTFH01001559.1	1261	0		
JTFH01001560.1	1260	0		
JTFH01001561.1	1259	0		
JTFH01001562.1	1259	0		
JTFH01001563.1	1258	0		
JTFH01001564.1	1256	0		
JTFH01001565.1	1253	0		
JTFH01001566.1	1248	0		
JTFH01001567.1	1248	0		
JTFH01001568.1	1246	0		
JTFH01001569.1	1246	0		
JTFH01001570.1	1244	0		
JTFH01001571.1	1238	0		
JTFH01001572.1	1238	0		
JTFH01001573.1	1236	0		
JTFH01001574.1	1234	0		
JTFH01001575.1	1234	0		
JTFH01001576.1	1231	0		
JTFH01001577.1	1231	0		
JTFH01001578.1	1230	0		
JTFH01001579.1	1230	0		
JTFH01001580.1	1228	0		
JTFH01001581.1	1227	0		
JTFH01001582.1	1222	0		
JTFH01001583.1	1222	0		
JTFH01001584.1	1221	0		
JTFH01001585.1	1221	0		
JTFH01001586.1	1220	0		
JTFH01001587.1	1218	0		
JTFH01001588.1	1218	0		
JTFH01001589.1	1216	0		
JTFH01001590.1	1216	0		
JTFH01001591.1	1212	0		
JTFH01001592.1	1210	0		
JTFH01001593.1	1209	0		
JTFH01001594.1	1208	0		
JTFH01001595.1	1208	0		
JTFH01001596.1	1206	0		
JTFH01001597.1	1205	0		
JTFH01001598.1	1205	0		
JTFH01001599.1	1202	0		
JTFH01001600.1	1200	0		
JTFH01001601.1	1199	0		
JTFH01001602.1	1198	0		
JTFH01001603.1	1198	0		
JTFH01001604.1	1198	0		
JTFH01001605.1	1195	0		
JTFH01001606.1	1194	0		
JTFH01001607.1	1191	0		
JTFH01001608.1	1189	0		
JTFH01001609.1	1188	0		
JTFH01001610.1	1180	0		
JTFH01001611.1	1180	0		
JTFH01001612.1	1179	0		
JTFH01001613.1	1172	0		
JTFH01001614.1	1168	0		
JTFH01001615.1	1166	0		
JTFH01001616.1	1157	0		
JTFH01001617.1	1156	0		
JTFH01001618.1	1156	0		
JTFH01001619.1	1155	0		
JTFH01001620.1	1154	0		
JTFH01001621.1	1154	0		
JTFH01001622.1	1149	0		
JTFH01001623.1	1143	0		
JTFH01001624.1	1143	0		
JTFH01001625.1	1140	0		
JTFH01001626.1	1137	0		
JTFH01001627.1	1135	0		
JTFH01001628.1	1135	0		
JTFH01001629.1	1135	0		
JTFH01001630.1	1127	0		
JTFH01001631.1	1127	0		
JTFH01001632.1	1126	0		
JTFH01001633.1	1123	0		
JTFH01001634.1	1123	0		
JTFH01001635.1	1123	0		
JTFH01001636.1	1122	0		
JTFH01001637.1	1122	0		
JTFH01001638.1	1121	0		
JTFH01001639.1	1121	0		
JTFH01001640.1	1119	0		
JTFH01001641.1	1119	0		
JTFH01001642.1	1119	0		
JTFH01001643.1	1118	0		
JTFH01001644.1	1115	0		
JTFH01001645.1	1106	0		
JTFH01001646.1	1106	0		
JTFH01001647.1	1104	0		
JTFH01001648.1	1102	0		
JTFH01001649.1	1101	0		
JTFH01001650.1	1098	0		
JTFH01001651.1	1098	0		
JTFH01001652.1	1096	0		
JTFH01001653.1	1096	0		
JTFH01001654.1	1095	0		
JTFH01001655.1	1093	0		
JTFH01001656.1	1090	0		
JTFH01001657.1	1089	0		
JTFH01001658.1	1087	0		
JTFH01001659.1	1087	0		
JTFH01001660.1	1085	0		
JTFH01001661.1	1085	0		
JTFH01001662.1	1085	0		
JTFH01001663.1	1083	0		
JTFH01001664.1	1080	0		
JTFH01001665.1	1080	0		
JTFH01001666.1	1079	0		
JTFH01001667.1	1079	0		
JTFH01001668.1	1079	0		
JTFH01001669.1	1075	0		
JTFH01001670.1	1074	0		
JTFH01001671.1	1073	0		
JTFH01001672.1	1070	0		
JTFH01001673.1	1068	0		
JTFH01001674.1	1067	0		
JTFH01001675.1	1066	0		
JTFH01001676.1	1066	0		
JTFH01001677.1	1066	0		
JTFH01001678.1	1063	0		
JTFH01001679.1	1063	0		
JTFH01001680.1	1063	0		
JTFH01001681.1	1062	0		
JTFH01001682.1	1058	0		
JTFH01001683.1	1056	0		
JTFH01001684.1	1052	0		
JTFH01001685.1	1051	0		
JTFH01001686.1	1051	0		
JTFH01001687.1	1050	0		
JTFH01001688.1	1048	0		
JTFH01001689.1	1046	0		
JTFH01001690.1	1046	0		
JTFH01001691.1	1045	0		
JTFH01001692.1	1043	0		
JTFH01001693.1	1038	0		
JTFH01001694.1	1036	0		
JTFH01001695.1	1035	0		
JTFH01001696.1	1035	0		
JTFH01001697.1	1035	0		
JTFH01001698.1	1033	0		
JTFH01001699.1	1032	0		
JTFH01001700.1	1031	0		
JTFH01001701.1	1026	0		
JTFH01001702.1	1026	0		
JTFH01001703.1	1026	0		
JTFH01001704.1	1023	0		
JTFH01001705.1	1022	0		
JTFH01001706.1	1020	0		
JTFH01001707.1	1020	0		
JTFH01001708.1	1020	0		
JTFH01001709.1	1019	0		
JTFH01001710.1	1018	0		
JTFH01001711.1	1018	0		
JTFH01001712.1	1017	0		
JTFH01001713.1	1015	0		
JTFH01001714.1	1015	0		
JTFH01001715.1	1015	0		
JTFH01001716.1	1014	0		
JTFH01001717.1	1014	0		
JTFH01001718.1	1013	0		
JTFH01001719.1	1013	0		
JTFH01001720.1	1013	0		
JTFH01001721.1	1012	0		
JTFH01001722.1	1011	0		
JTFH01001723.1	1011	0		
JTFH01001724.1	1009	0		
JTFH01001725.1	1008	0		
JTFH01001726.1	1008	0		
JTFH01001727.1	1007	0		
JTFH01001728.1	1007	0		
JTFH01001729.1	1007	0		
JTFH01001730.1	1006	0		
JTFH01001731.1	1005	0		
JTFH01001732.1	1003	0		
JTFH01001733.1	1001	0		
JTFH01001734.1	1000	0		
JTFH01001735.1	19311	0		
JTFH01001736.1	11713	0		
JTFH01001737.1	11263	0		
JTFH01001738.1	9779	0		
JTFH01001739.1	9568	0		
JTFH01001740.1	9344	0		
JTFH01001741.1	9188	0		
JTFH01001742.1	9100	0		
JTFH01001743.1	8771	0		
JTFH01001744.1	8690	0		
JTFH01001745.1	8566	0		
JTFH01001746.1	8058	0		
JTFH01001747.1	7759	0		
JTFH01001748.1	7585	0		
JTFH01001749.1	7471	0		
JTFH01001750.1	7461	0		
JTFH01001751.1	7342	0		
JTFH01001752.1	7223	0		
JTFH01001753.1	7064	0		
JTFH01001754.1	6916	0		
JTFH01001755.1	6897	0		
JTFH01001756.1	6880	0		
JTFH01001757.1	6857	0		
JTFH01001758.1	6840	0		
JTFH01001759.1	6728	0		
JTFH01001760.1	6688	0		
JTFH01001761.1	6553	0		
JTFH01001762.1	6396	0		
JTFH01001763.1	6345	0		
JTFH01001764.1	6295	0		
JTFH01001765.1	6266	0		
JTFH01001766.1	6173	0		
JTFH01001767.1	6171	0		
JTFH01001768.1	6120	0		
JTFH01001769.1	6105	0		
JTFH01001770.1	6099	0		
JTFH01001771.1	5893	0		
JTFH01001772.1	5829	0		
JTFH01001773.1	5793	0		
JTFH01001774.1	5776	0		
JTFH01001775.1	5759	0		
JTFH01001776.1	5716	0		
JTFH01001777.1	5708	0		
JTFH01001778.1	5590	0		
JTFH01001779.1	5566	0		
JTFH01001780.1	5558	0		
JTFH01001781.1	5418	0		
JTFH01001782.1	5375	0		
JTFH01001783.1	5300	0		
JTFH01001784.1	5255	0		
JTFH01001785.1	5157	0		
JTFH01001786.1	5130	0		
JTFH01001787.1	4978	0		
JTFH01001788.1	4957	0		
JTFH01001789.1	4947	0		
JTFH01001790.1	4897	0		
JTFH01001791.1	4867	0		
JTFH01001792.1	4845	0		
JTFH01001793.1	4678	0		
JTFH01001794.1	4641	0		
JTFH01001795.1	4592	0		
JTFH01001796.1	4543	0		
JTFH01001797.1	4532	0		
JTFH01001798.1	4503	0		
JTFH01001799.1	4495	0		
JTFH01001800.1	4444	0		
JTFH01001801.1	4414	0		
JTFH01001802.1	4409	0		
JTFH01001803.1	4302	0		
JTFH01001804.1	4300	0		
JTFH01001805.1	4277	0		
JTFH01001806.1	4173	0		
JTFH01001807.1	4169	0		
JTFH01001808.1	4136	0		
JTFH01001809.1	4101	0		
JTFH01001810.1	4089	0		
JTFH01001811.1	4015	0		
JTFH01001812.1	4000	0		
JTFH01001813.1	3973	0		
JTFH01001814.1	3732	0		
JTFH01001815.1	3709	0		
JTFH01001816.1	3686	0		
JTFH01001817.1	3676	0		
JTFH01001818.1	3673	0		
JTFH01001819.1	3672	0		
JTFH01001820.1	3633	0		
JTFH01001821.1	3633	0		
JTFH01001822.1	3613	0		
JTFH01001823.1	3605	0		
JTFH01001824.1	3592	0		
JTFH01001825.1	3586	0		
JTFH01001826.1	3584	0		
JTFH01001827.1	3577	0		
JTFH01001828.1	3537	0		
JTFH01001829.1	3510	0		
JTFH01001830.1	3509	0		
JTFH01001831.1	3488	0		
JTFH01001832.1	3473	0		
JTFH01001833.1	3445	0		
JTFH01001834.1	3427	0		
JTFH01001835.1	3395	0		
JTFH01001836.1	3367	0		
JTFH01001837.1	3337	0		
JTFH01001838.1	3324	0		
JTFH01001839.1	3315	0		
JTFH01001840.1	3313	0		
JTFH01001841.1	3283	0		
JTFH01001842.1	3250	0		
JTFH01001843.1	3247	0		
JTFH01001844.1	3237	0		
JTFH01001845.1	3235	0		
JTFH01001846.1	3200	0		
JTFH01001847.1	3195	0		
JTFH01001848.1	3175	0		
JTFH01001849.1	3158	0		
JTFH01001850.1	3143	0		
JTFH01001851.1	3139	0		
JTFH01001852.1	3138	0		
JTFH01001853.1	3136	0		
JTFH01001854.1	3132	0		
JTFH01001855.1	3132	0		
JTFH01001856.1	3095	0		
JTFH01001857.1	3094	0		
JTFH01001858.1	3093	0		
JTFH01001859.1	3059	0		
JTFH01001860.1	2985	0		
JTFH01001861.1	2975	0		
JTFH01001862.1	2967	0		
JTFH01001863.1	2961	0		
JTFH01001864.1	2955	0		
JTFH01001865.1	2935	0		
JTFH01001866.1	2933	0		
JTFH01001867.1	2909	0		
JTFH01001868.1	2904	0		
JTFH01001869.1	2892	0		
JTFH01001870.1	2886	0		
JTFH01001871.1	2885	0		
JTFH01001872.1	2878	0		
JTFH01001873.1	2875	0		
JTFH01001874.1	2861	0		
JTFH01001875.1	2856	0		
JTFH01001876.1	2838	0		
JTFH01001877.1	2801	0		
JTFH01001878.1	2797	0		
JTFH01001879.1	2788	0		
JTFH01001880.1	2773	0		
JTFH01001881.1	2755	0		
JTFH01001882.1	2754	0		
JTFH01001883.1	2743	0		
JTFH01001884.1	2725	0		
JTFH01001885.1	2722	0		
JTFH01001886.1	2682	0		
JTFH01001887.1	2669	0		
JTFH01001888.1	2663	0		
JTFH01001889.1	2652	0		
JTFH01001890.1	2647	0		
JTFH01001891.1	2635	0		
JTFH01001892.1	2633	0		
JTFH01001893.1	2629	0		
JTFH01001894.1	2612	0		
JTFH01001895.1	2599	0		
JTFH01001896.1	2566	0		
JTFH01001897.1	2556	0		
JTFH01001898.1	2551	0		
JTFH01001899.1	2551	0		
JTFH01001900.1	2538	0		
JTFH01001901.1	2538	0		
JTFH01001902.1	2525	0		
JTFH01001903.1	2498	0		
JTFH01001904.1	2496	0		
JTFH01001905.1	2483	0		
JTFH01001906.1	2475	0		
JTFH01001907.1	2469	0		
JTFH01001908.1	2455	0		
JTFH01001909.1	2444	0		
JTFH01001910.1	2437	0		
JTFH01001911.1	2435	0		
JTFH01001912.1	2427	0		
JTFH01001913.1	2419	0		
JTFH01001914.1	2413	0		
JTFH01001915.1	2412	0		
JTFH01001916.1	2400	0		
JTFH01001917.1	2399	0		
JTFH01001918.1	2396	0		
JTFH01001919.1	2393	0		
JTFH01001920.1	2386	0		
JTFH01001921.1	2384	0		
JTFH01001922.1	2382	0		
JTFH01001923.1	2382	0		
JTFH01001924.1	2367	0		
JTFH01001925.1	2366	0		
JTFH01001926.1	2362	0		
JTFH01001927.1	2361	0		
JTFH01001928.1	2353	0		
JTFH01001929.1	2349	0		
JTFH01001930.1	2348	0		
JTFH01001931.1	2340	0		
JTFH01001932.1	2339	0		
JTFH01001933.1	2336	0		
JTFH01001934.1	2333	0		
JTFH01001935.1	2330	0		
JTFH01001936.1	2327	0		
JTFH01001937.1	2318	0		
JTFH01001938.1	2293	0		
JTFH01001939.1	2292	0		
JTFH01001940.1	2287	0		
JTFH01001941.1	2274	0		
JTFH01001942.1	2274	0		
JTFH01001943.1	2267	0		
JTFH01001944.1	2260	0		
JTFH01001945.1	2257	0		
JTFH01001946.1	2240	0		
JTFH01001947.1	2239	0		
JTFH01001948.1	2232	0		
JTFH01001949.1	2230	0		
JTFH01001950.1	2230	0		
JTFH01001951.1	2222	0		
JTFH01001952.1	2216	0		
JTFH01001953.1	2214	0		
JTFH01001954.1	2210	0		
JTFH01001955.1	2203	0		
JTFH01001956.1	2197	0		
JTFH01001957.1	2196	0		
JTFH01001958.1	2196	0		
JTFH01001959.1	2179	0		
JTFH01001960.1	2178	0		
JTFH01001961.1	2178	0		
JTFH01001962.1	2172	0		
JTFH01001963.1	2170	0		
JTFH01001964.1	2167	0		
JTFH01001965.1	2167	0		
JTFH01001966.1	2157	0		
JTFH01001967.1	2153	0		
JTFH01001968.1	2151	0		
JTFH01001969.1	2147	0		
JTFH01001970.1	2145	0		
JTFH01001971.1	2142	0		
JTFH01001972.1	2142	0		
JTFH01001973.1	2136	0		
JTFH01001974.1	2130	0		
JTFH01001975.1	2128	0		
JTFH01001976.1	2126	0		
JTFH01001977.1	2126	0		
JTFH01001978.1	2119	0		
JTFH01001979.1	2107	0		
JTFH01001980.1	2091	0		
JTFH01001981.1	2087	0		
JTFH01001982.1	2086	0		
JTFH01001983.1	2083	0		
JTFH01001984.1	2075	0		
JTFH01001985.1	2075	0		
JTFH01001986.1	2072	0		
JTFH01001987.1	2068	0		
JTFH01001988.1	2067	0		
JTFH01001989.1	2055	0		
JTFH01001990.1	2051	0		
JTFH01001991.1	2050	0		
JTFH01001992.1	2033	0		
JTFH01001993.1	2024	0		
JTFH01001994.1	2016	0		
JTFH01001995.1	2011	0		
JTFH01001996.1	2009	0		
JTFH01001997.1	2003	0		
JTFH01001998.1	2001	0		
*	0	1		
